BZ002MXCD0BV8800,Reksa Dana Batavia Campuran Maxima,"Batavia Prosperindo Aset Manajemen, PT",mixed_asset_fund
BZ002MXCD0BV9700,Reksa Dana Batavia Providentia Balanced Fund,"Batavia Prosperindo Aset Manajemen, PT",mixed_asset_fund
BZ002PFC23BM1919,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 19,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFC23BM3939,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 39,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPMAXI31,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 31,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPMAXI35,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 35,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPMAXI38,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 38,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPMX1515,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 15,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPRU0100,Batavia Proteksi Ultima 1,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPU01900,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI ULTIMA 19,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPU02800,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI ULTIMA 28,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPUL1200,Batavia Proteksi Ultima 12,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCBPUL1500,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI ULTIMA 15,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV0A27,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 27,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV0B30,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 30,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV0C32,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 32,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV0F29,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 29,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV8003,Reksa Dana Terproteksi Batavia Proteksi Maxima 3,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV8207,Reksa Dana Terproteksi Batavia Proteksi Maxima 7,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV8301,Reksa Dana Terproteksi Batavia Proteksi Maxima 1,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV8511,Reksa Dana Terproteksi Batavia Proteksi Maxima 11,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV8900,Reksa Dana Terproteksi Batavia Proteksi Maxima 16,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV9012,Reksa Dana Terproteksi Batavia Proteksi Maxima 12,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV9110,Reksa Dana Terproteksi Batavia Proteksi Maxima 10,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV9217,Reksa Dana Terproteksi Batavia Proteksi Maxima 17,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV9320,Reksa Dana Terproteksi Batavia Proteksi Maxima 20,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV9421,Reksa Dana Terproteksi Batavia Proteksi Maxima 21,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV9522,Reksa Dana Terproteksi Batavia Proteksi Maxima 22,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV9623,Reksa Dana Terproteksi Batavia Proteksi Maxima 23,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCD0BV9928,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 28,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROGBY07,BATAVIA PROTEKSI GEBYAR 7,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROGBY09,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI GEBYAR 9,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROGBY10,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI GEBYAR 10,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROGBY11,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI GEBYAR 11,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROGBY12,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI GEBYAR 12,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROMAX08,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 8,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROMAX25,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 25,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROMAX50,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 50,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROMAX51,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 51,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROMAX52,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 52,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROULT02,BATAVIA PROTEKSI ULTIMA 2,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCPROULT17,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI ULTIMA 17,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCRBPM3737,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI MAXIMA 37,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCRDBPM202,Reksa Dana Terproteksi Batavia Proteksi Maxima 2,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCRDBPM606,Reksa Dana Terproteksi Batavia Proteksi Maxima 6,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCRDTBPM09,Reksa Dana Terproteksi Batavia Proteksi Maxima 9,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCRDTBPU11,BATAVIA PROTEKSI ULTIMA 11,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCRDTBPU26,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI ULTIMA 26,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFCRDTBPU29,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI ULTIMA 29,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PFSTBPSYM01,REKSA DANA SYARIAH TERPROTEKSI BATAVIA PROTEKSI SYARIAH MAXIMA 1,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
BZ002PRGB5PF,BATAVIA PROTEKSI GEBYAR V,"Batavia Prosperindo Aset Manajemen, PT",capital_protected_fund
CAMCD,REKSA DANA CIPTA DINAMIKA,"Ciptadana Asset Management, PT",mixed_asset_fund
CC002EQC01MD4200,REKSA DANA MANDIRI INVESTA ATRAKTIF,"Mandiri Manajemen Investasi, PT",equity_fund
CC002EQC01MD4201,REKSA DANA MANDIRI INVESTA ATRAKTIF KELAS A,"Mandiri Manajemen Investasi, PT",equity_fund
CC002EQC01MD4202,REKSA DANA MANDIRI INVESTA ATRAKTIF KELAS B,"Mandiri Manajemen Investasi, PT",equity_fund
CC002EQC01MICB00,REKSA DANA MANDIRI INVESTA CERDAS BANGSA,"Mandiri Manajemen Investasi, PT",equity_fund
CC002EQC01MICB01,REKSA DANA MANDIRI INVESTA CERDAS BANGSA KELAS A,"Mandiri Manajemen Investasi, PT",equity_fund
CC002EQC01MICB02,REKSA DANA MANDIRI INVESTA CERDAS BANGSA KELAS B,"Mandiri Manajemen Investasi, PT",equity_fund
CC002EQC01MSAF00,REKSA DANA MANDIRI SAHAM ATRAKTIF,"Mandiri Manajemen Investasi, PT",equity_fund
CC002EQC01MSAF01,REKSA DANA MANDIRI SAHAM ATRAKTIF KELAS A,"Mandiri Manajemen Investasi, PT",equity_fund
CC002EQC01MSAF02,REKSA DANA MANDIRI SAHAM ATRAKTIF KELAS B,"Mandiri Manajemen Investasi, PT",equity_fund
CC002FICMANOUS00,REKSA DANA MANDIRI OBLIGASI UTAMA SEJAHTERA,"Mandiri Manajemen Investasi, PT",fixed_income_fund
CC002FICMINION00,REKSA DANA MANDIRI INVESTASI OBLIGASI NASIONAL,"Mandiri Manajemen Investasi, PT",fixed_income_fund
CC002FICOBLAND00,REKSA DANA MANDIRI OBLIGASI ANDALAN,"Mandiri Manajemen Investasi, PT",fixed_income_fund
CC002FICOBLUT303,REKSA DANA MANDIRI OBLIGASI UTAMA 3,"Mandiri Manajemen Investasi, PT",fixed_income_fund
CC002GFS01MASD00,REKSA DANA SYARIAH MANDIRI ASIA SHARIA EQUITY DOLLAR,"Mandiri Manajemen Investasi, PT",global_fund
CC002GFS01MASD01,REKSA DANA SYARIAH MANDIRI ASIA SHARIA EQUITY DOLLAR KELAS A,"Mandiri Manajemen Investasi, PT",global_fund
CC002GFS01MASD02,REKSA DANA SYARIAH MANDIRI ASIA SHARIA EQUITY DOLLAR KELAS B,"Mandiri Manajemen Investasi, PT",global_fund
CC002GFS01MGZE00,REKSA DANA SYARIAH MANDIRI GLOBAL SHARIA EQUITY DOLLAR,"Mandiri Manajemen Investasi, PT",global_fund
CC002GFS01MGZE01,REKSA DANA SYARIAH MANDIRI GLOBAL SHARIA EQUITY DOLLAR KELAS A,"Mandiri Manajemen Investasi, PT",global_fund
CC002GFS01MGZE02,REKSA DANA SYARIAH MANDIRI GLOBAL SHARIA EQUITY DOLLAR KELAS B,"Mandiri Manajemen Investasi, PT",global_fund
CC002IFC01FTSE00,REKSA DANA INDEKS MANDIRI INDEKS FTSE INDONESIA ESG,"Mandiri Manajemen Investasi, PT",index_fund
CC002IFC01FTSE01,REKSA DANA INDEKS MANDIRI INDEKS FTSE INDONESIA ESG KELAS A,"Mandiri Manajemen Investasi, PT",index_fund
CC002IFC01FTSE02,REKSA DANA INDEKS MANDIRI INDEKS FTSE INDONESIA ESG KELAS B,"Mandiri Manajemen Investasi, PT",index_fund
CC002IFCINDKLQ00,REKSA DANA INDEKS MANDIRI INDEKS LQ45,"Mandiri Manajemen Investasi, PT",index_fund
CC002MMCINPSU200,REKSA DANA MANDIRI INVESTA PASAR UANG 2,"Mandiri Manajemen Investasi, PT",money_market_fund
CC002MMCMOMUSD00,REKSA DANA MANDIRI MONEY MARKET USD,"Mandiri Manajemen Investasi, PT",money_market_fund
CC002MMCMPUO0202,REKSA DANA MANDIRI PASAR UANG OPTIMA 2,"Mandiri Manajemen Investasi, PT",money_market_fund
CC002MMCMPUOPT03,REKSA DANA MANDIRI PASAR UANG OPTIMA 3,"Mandiri Manajemen Investasi, PT",money_market_fund
CC002MMSMPSUSY00,REKSA DANA SYARIAH MANDIRI PASAR UANG SYARIAH,"Mandiri Manajemen Investasi, PT",money_market_fund
CC002MMSMPUSEK00,REKSA DANA SYARIAH MANDIRI PASAR UANG SYARIAH EKSTRA,"Mandiri Manajemen Investasi, PT",money_market_fund
CC002MMSRDSMPU00,REKSA DANA SYARIAH MANDIRI PASAR UANG OPTIMA SYARIAH,"Mandiri Manajemen Investasi, PT",money_market_fund
CC002OBLUT2,REKSA DANA MANDIRI OBLIGASI UTAMA 2,"Mandiri Manajemen Investasi, PT",fixed_income_fund
CC002PFCD0MD2500,Reksa Dana Terproteksi Mandiri Seri 148,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCD0MD2600,Reksa Dana Terproteksi Mandiri Seri 128,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD300211,Reksa Dana Terproteksi Mandiri Seri 211,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD310220,Reksa Dana Terproteksi Mandiri Seri 220,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD320221,Reksa Dana Terproteksi Mandiri Seri 221,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD330222,Reksa Dana Terproteksi Mandiri Seri 222,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD350225,Reksa Dana Terproteksi Mandiri Seri 225,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD360228,Reksa Dana Terproteksi Mandiri Seri 228,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD370233,Reksa Dana Terproteksi Mandiri Seri 233,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD390235,REKSA DANA TERPROTEKSI MANDIRI SERI 235,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMD400236,REKSA DANA TERPROTEKSI MANDIRI SERI 236,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMPS13100,REKSA DANA TERPROTEKSI MANDIRI SERI 131,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCMPS14200,REKSA DANA TERPROTEKSI MANDIRI SERI 142,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPRO14400,RDT MANDIRI SERI 144,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK151,REKSA DANA TERPROTEKSI MANDIRI SERI 151 DALAM PROSES PENYELESAIAN,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK152,REKSA DANA TERPROTEKSI MANDIRI SERI 152 DALAM PROSES PENYELESAIAN,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK158,REKSA DANA TERPROTEKSI MANDIRI SERI 158 DALAM PROSES PENYELESAIAN,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK173,REKSA DANA TERPROTEKSI MANDIRI SERI 173,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK186,REKSA DANA TERPROTEKSI MANDIRI SERI 186,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK187,REKSA DANA TERPROTEKSI MANDIRI SERI 187,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK188,REKSA DANA TERPROTEKSI MANDIRI SERI 188,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK195,REKSA DANA TERPROTEKSI MANDIRI SERI 195,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK198,REKSA DANA TERPROTEKSI MANDIRI SERI 198,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK200,REKSA DANA TERPROTEKSI MANDIRI SERI 200,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK203,REKSA DANA TERPROTEKSI MANDIRI SERI 203,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK204,REKSA DANA TERPROTEKSI MANDIRI SERI 204,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK206,REKSA DANA TERPROTEKSI MANDIRI SERI 206,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK209,REKSA DANA TERPROTEKSI MANDIRI SERI 209,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK218,REKSA DANA TERPROTEKSI MANDIRI SERI 218,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCPROTK224,REKSA DANA TERPROTEKSI MANDIRI SERI 224,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDM14747,REKSA DANA TERPROTEKSI MANDIRI SERI 147 DALAM PROSES PENYELESAIAN,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDM19494,REKSA DANA TERPROTEKSI MANDIRI SERI 194,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDMAN136,REKSA DANA TERPROTEKSI MANDIRI SERI 136,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDMAN147,REKSA DANA TERPROTEKSI MANDIRI SERI 147,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDTMA207,REKSA DANA TERPROTEKSI MANDIRI SERI 207,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDTMI100,REKSA DANA TERPROTEKSI MANDIRI INVESTA 1,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDTMI200,REKSA DANA TERPROTEKSI MANDIRI INVESTA 2,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDTMI303,REKSA DANA TERPROTEKSI MANDIRI INVESTA 3,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDTMS215,REKSA DANA TERPROTEKSI MANDIRI SERI 215,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFCRDTMS216,REKSA DANA TERPROTEKSI MANDIRI SERI 216,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CC002PFS00D44X01,REKSA DANA SYARIAH TERPROTEKSI MANDIRI INVESTA SYARIAH 1,"Mandiri Manajemen Investasi, PT",capital_protected_fund
CD003PFCMDPO0200,Reksa Dana Terproteksi Mega Dana Proteksi Optima II,"Mega Capital Investama, PT",capital_protected_fund
CD003PFCRMDT1313,REKSA DANA TERPROTEKSI MEGA DANA TERPROTEKSI XIII,"Mega Capital Investama, PT",capital_protected_fund
CD004EQCMAGICT00,REKSA DANA MEGA ASSET GREATER INFRASTRUCTURE,"Mega Asset Management, PT",equity_fund
CD004EQCMAXIMA00,REKSA DANA MEGA ASSET MAXIMA,"Mega Asset Management, PT",equity_fund
CD004FICMAMSTA00,REKSA DANA MEGA DANA STABIL,"Mega Asset Management, PT",fixed_income_fund
CD004FICMDOD0002,REKSA DANA MEGA DANA OBLIGASI DUA,"Mega Asset Management, PT",fixed_income_fund
CD004FICMDPT0000,REKSA DANA MEGA DANA PENDAPATAN TETAP,"Mega Asset Management, PT",fixed_income_fund
CD004FICMDRT0003,REKSA DANA MEGA DANA RIDO TIGA,"Mega Asset Management, PT",fixed_income_fund
CD004FISMDOS0000,REKSA DANA MEGA DANA OBLIGASI SYARIAH,"Mega Asset Management, PT",fixed_income_fund
CD004FISMDPTSY00,Reksa Dana Syariah Mega Dana Pendapatan Tetap Syariah,"Mega Asset Management, PT",fixed_income_fund
CD004MMCMACASH00,REKSA DANA MEGA ASSET MULTICASH,"Mega Asset Management, PT",money_market_fund
CD004MMCMDKS0000,MEGA DANA KAS,"Mega Asset Management, PT",money_market_fund
CD004MMCRDMAPU00,REKSA DANA MEGA ASSET PASAR UANG,"Mega Asset Management, PT",money_market_fund
CD004MMCRDMPUA00,REKSA DANA MEGA ASSET PASAR UANG ASRI,"Mega Asset Management, PT",money_market_fund
CD004MMSMDKSY000,REKSA DANA MEGA DANA KAS SYARIAH,"Mega Asset Management, PT",money_market_fund
CD004MXCMASTER00,REKSA DANA MEGA ASSET STRATEGIC TOTAL RETURN,"Mega Asset Management, PT",mixed_asset_fund
CD004MXCRMDK0001,Mega Dana Kombinasi,"Mega Asset Management, PT",mixed_asset_fund
CD004PFC0D10BR22,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 22,"Mega Asset Management, PT",capital_protected_fund
CD004PFC0D10BS23,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 23,"Mega Asset Management, PT",capital_protected_fund
CD004PFC0D10BT24,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 24,"Mega Asset Management, PT",capital_protected_fund
CD004PFC23MC2323,REKSA DANA TERPROTEKSI MEGA DANA TERPROTEKSI XXIII,"Mega Asset Management, PT",capital_protected_fund
CD004PFC23MT1313,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 13,"Mega Asset Management, PT",capital_protected_fund
CD004PFC23MT1414,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 14,"Mega Asset Management, PT",capital_protected_fund
CD004PFC23MT1515,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 15,"Mega Asset Management, PT",capital_protected_fund
CD004PFC23MT1616,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 16,"Mega Asset Management, PT",capital_protected_fund
CD004PFCMATP1007,Reksa Dana Terproteksi Mega Asset Terproteksi 10,"Mega Asset Management, PT",capital_protected_fund
CD004PFCMATP1717,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 17,"Mega Asset Management, PT",capital_protected_fund
CD004PFCMATP1818,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 18,"Mega Asset Management, PT",capital_protected_fund
CD004PFCMATP1919,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 19,"Mega Asset Management, PT",capital_protected_fund
CD004PFCMATP2020,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 20,"Mega Asset Management, PT",capital_protected_fund
CD004PFCMDTXIV00,Reksadana Terproteksi Mega Dana Terproteksi XIV,"Mega Asset Management, PT",capital_protected_fund
CD004PFCRMDT0008,MEGA DANA TERPROTEKSI VIII,"Mega Asset Management, PT",capital_protected_fund
CENDRAWASIH,REKSA DANA SAM CENDRAWASIH FUND,"Samuel Aset Manajemen, PT",fixed_income_fund
CFN02EQCCSMAX100,REKSA DANA CORFINA SAHAM MAXIMA,"Corfina Capital, PT",equity_fund
CP002EQCRDVPDE00,REKSA DANA VALBURY PRIME DYNAMIC EQUITY,"Valbury Capital Management, PT",equity_fund
CP002FICRDVFIF01,REKSA DANA VALBURY FIXED INCOME FUND I,"Valbury Capital Management, PT",fixed_income_fund
CP002MMCRDVALI00,REKSA DANA VALBURY LIQUID FUND,"Valbury Capital Management, PT",money_market_fund
CPBD,REKSA DANA CIPTA BOND,"Ciptadana Asset Management, PT",fixed_income_fund
D0AS05,Reksa Dana Ashmore Dana USD Nusantara,"PT Ashmore Asset Management Indonesia, Tbk",fixed_income_fund
D0AS06,Reksa Dana Ashmore Dana USD Equity Nusantara,"PT Ashmore Asset Management Indonesia, Tbk",equity_fund
D0BV21,Reksa Dana Batavia Dana Likuid,"Batavia Prosperindo Aset Manajemen, PT",money_market_fund
D0BV32,Reksa Dana Batavia Obligasi Platinum,"Batavia Prosperindo Aset Manajemen, PT",fixed_income_fund
D0SC04,Reksa Dana Schroder Dynamic Balanced Fund,"Schroder Investment Management Indonesia, PT",mixed_asset_fund
D0SC07,Reksa Dana Schroder Dana Prestasi Prima,"Schroder Investment Management Indonesia, PT",equity_fund
D0SQ13,Reksa Dana Sequis Equity Maxima,"Sequis Aset Manajemen, PT",equity_fund
D0SQ14,Reksa Dana Sequis Equity Indonesia,"Sequis Aset Manajemen, PT",equity_fund
D0SQ15,Reksa Dana Sequis Liquid Prima,"Sequis Aset Manajemen, PT",money_market_fund
D0SQ16,Reksa Dana Sequis Bond Optima,"Sequis Aset Manajemen, PT",fixed_income_fund
D0SQ17,Reksa Dana Sequis Balance Ultima,"Sequis Aset Manajemen, PT",mixed_asset_fund
D0TR14,Reksa Dana TRAM Alpha,"Trimegah Asset Management, PT",mixed_asset_fund
DH002EQCDANSHM00,REKSA DANA SIMAS DANAMAS SAHAM,"Sinarmas Asset Management, PT",equity_fund
DH002EQCRDSDEK00,Reksa Dana Simas Dana Ekuitas,"Sinarmas Asset Management, PT",equity_fund
DH002EQCRDSSGM00,Reksa Dana Simas Saham Gemilang,"Sinarmas Asset Management, PT",equity_fund
DH002EQCSHMMKS00,REKSA DANA SIMAS SAHAM MAKSIMA,"Sinarmas Asset Management, PT",equity_fund
DH002EQCSHMTBH00,REKSA DANA SIMAS SAHAM BERTUMBUH,"Sinarmas Asset Management, PT",equity_fund
DH002EQCSHMUGL00,REKSA DANA SIMAS SAHAM UNGGULAN,"Sinarmas Asset Management, PT",equity_fund
DH002EQCULTIMA00,Reksa Dana Simas Saham Ultima,"Sinarmas Asset Management, PT",equity_fund
DH002EQSRDSSES00,Reksa Dana Syariah Simas Equity Syariah,"Sinarmas Asset Management, PT",equity_fund
DH002EQSSYAUGL00,REKSA DANA SIMAS SYARIAH UNGGULAN,"Sinarmas Asset Management, PT",equity_fund
DH002FICDANINN00,REKSA DANA SIMAS DANAMAS INSTRUMEN NEGARA,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FICDANPAS00,Danamas Pasti,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FICDANTPP00,REKSA DANA SIMAS DANAMAS MANTAP PLUS,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FICRDSPBK00,REKSA DANA SIMAS PENDAPATAN BERKEMBANG,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FICRDSPOP00,REKSA DANA SIMAS PENDAPATAN OPTIMA,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FICRDSPTP00,Reksa Dana Simas Pendapatan Tetap Prestasi,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FICSTABIL00,DANAMAS STABIL,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FICSUSDFI00,Reksa Dana Simas USD Fixed Income,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FISRDSSIS00,REKSA DANA SYARIAH SIMAS INCOME SYARIAH,"Sinarmas Asset Management, PT",fixed_income_fund
DH002FISRSSSPT00,Reksa Dana Syariah Simas Syariah Pendapatan Tetap,"Sinarmas Asset Management, PT",fixed_income_fund
